Speaker,Start Time,End Time,Whisper Transcription
speaker_2,1.18,36.22," Well, the communist dictatorship, which isolated Albania from the rest of the world for decades, also prevented one of its most famous citizens, Mother Teresa of Calcutta, from returning to her homeland. But since communism's collapse, Mother Teresa's Missionaries of Charity organisation has moved swiftly to help Europe's most impoverished country. Mother Teresa was particularly moved, apparently by the response of the British people, who gave Â£8 million to an appeal which followed a series of reports on Breakfast News. In her first television interview for ten years, Mother Teresa spoke to our correspondent, Bill Hamilton."
speaker_1,36.22,79.58," For a lifetime she has radiated God's love across the globe, but only now can Albanians join the rest of the world in openly expressing their love for their country's most famous daughter, Mother Teresa of Calcutta. These are emotionally charged times for a nation where God was abolished and where people suffered unspeakable horrors for refusing to abandon their faith. The return of religious freedoms crowned by a first ever papal visit represented such a joyous moment for Mother Teresa that just for once she agreed to cast aside her normal practice of declining television interviews and talk to me about her country and her mission."
speaker_0,79.58,97.26," that people, you could look at their faces, now you see that there is real peace. The first time when I came here, it was completely different, completely different. Difficult to explain, but it was different. But now it is so beautiful."
speaker_1,97.26,103.135, But does it surprise you? Here we are reaching the end of the 20th century and it seems your work is in greater demand than ever.
speaker_0,103.135,138.545," Yes, and all over now we are in hundred and five countries and we have 500 Convences all round the world without counting India Beautiful Yeah, and what is very beautiful that many people? Thank me for giving them opportunity to do works of love It has helped so many people They would have never had a chance to do anything for the poor and not through us They are getting involved in the work so much"
speaker_1,138.545,154.62," Work that Mother Theresa insists is not confined just to the third world. Worried about the homeless situation in Britain, she's seeking to increase the number of centres and soup kitchens where her sisters are feeding several hundred people every day."
speaker_0,154.62,203.42," God has been so good to us, to give us the opportunity to serve Him, because Jesus said very clearly, whatever you do to the least of brethren, you did it to me. You gave a glass of water in my name to me. If you receive a little child in my name, you receive me. And we have received thousands of children all over the place. Yes, it's wonderful. We have given in adoption over 3,000 children. Two or three children went to England also. And one of them is grown big, now married. And the first thing she wrote to me, she said, Mother, please give me one little child. So I want to do to the child what you did to me."
speaker_1,203.42,208.045," When your lifetime's work is finally over, will your organization carry on?"
speaker_0,208.045,208.045,
speaker_1,208.045,209.34," Oh, yes."
speaker_0,209.34,259.994," It is not I who are doing it. It is God's work. And that is why we must do everything possible not to spoil God's work, that it remains His. We do it like that and we are sure to do it well then, because it is not how much we do, but how much love we put into doing it. That makes all the difference. And I'm very, very grateful to the English people who have done so much to help peace, love and joy to bring into this country. The people appreciate it very much. I don't know if they have very much, come very close to the English people. I don't know how, but so I'm thanking all of you for what you have all done for our people here."
